media,condition,species,g,strainID,strain,time_h,OD,medium_batch,media1,slope,intercept,growth_inferred
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",13.333333333333334,0.10491590600979664,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",13.636363636363637,0.10763895333732552,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",13.93939393939394,0.11043262906660646,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",14.242424242424242,0.1126578925561432,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",14.545454545454547,0.1147651013602755,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",14.84848484848485,0.11691169996265137,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",15.151515151515152,0.11932150364158509,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",15.454545454545455,0.12200904943553519,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",15.757575757575758,0.1247570928543101,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",16.060606060606062,0.12791662244870725,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",16.363636363636363,0.13259987496112866,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",16.666666666666668,0.13745449580623578,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",16.96969696969697,0.1424867556485655,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",17.272727272727273,0.14461199492407,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",17.575757575757578,0.14642441111373963,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",17.87878787878788,0.14825953125110017,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",18.181818181818183,0.1505973664672153,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",18.484848484848484,0.1532977714160552,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",18.78787878787879,0.1560465756105891,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",19.09090909090909,0.15947470219932908,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",19.393939393939394,0.1644904636743533,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",19.6969696969697,0.16966391050544094,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",20,0.175,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",20.303030303030305,0.1844053394847917,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",20.606060606060606,0.19431596491705688,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",20.90909090909091,0.20475902192924475,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",21.21212121212121,0.21590727470610402,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",21.515151515151516,0.22772747140745236,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",21.81818181818182,0.24019457436432545,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",22.12121212121212,0.2541966005032122,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",22.424242424242426,0.27037377637764265,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",22.727272727272727,0.2875801909281489,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",23.03030303030303,0.304868229353066,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",23.333333333333336,0.3136880484844625,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",23.636363636363637,0.3227629658686283,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",23.93939393939394,0.33210035978822394,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",24.242424242424242,0.37742784523592904,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",24.545454545454547,0.43973557168927535,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",24.848484848484848,0.5123274701578509,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",25.151515151515152,0.5667085927318533,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",25.454545454545457,0.5951535586460088,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",25.757575757575758,0.6250260945076413,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",26.060606060606062,0.6599419617691472,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",26.363636363636363,0.7119795527138166,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",26.666666666666668,0.768119964558984,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",26.96969696969697,0.8286866776778933,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",27.272727272727273,0.8593977177280843,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",27.575757575757578,0.887343206890029,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",27.87878787878788,0.9161973402609317,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",28.181818181818183,0.9360241366893873,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",28.484848484848484,0.9495521650895163,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",28.78787878787879,0.9632756947167357,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",29.090909090909093,0.9727268897824609,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",29.393939393939394,0.9718170758782094,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",29.6969696969697,0.9709081128826615,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,G6P1,DSM13479,"H. hathewayi
(DSM13479)",30,0.97,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",0,7.000000000000005e-5,WCA,NA,NA,NA,TRUE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",0.30303030303030304,1.5998847941377792e-4,WCA,NA,NA,NA,TRUE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",0.6060606060606061,3.0781929045044134e-4,WCA,NA,NA,NA,TRUE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",0.9090909090909092,5.506720293134962e-4,WCA,NA,NA,NA,TRUE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",1.2121212121212122,9.496244016891063e-4,WCA,NA,NA,NA,TRUE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",1.5151515151515151,0.0016050133265547199,WCA,NA,NA,NA,TRUE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",1.8181818181818183,0.0026816697712295262,WCA,NA,NA,NA,TRUE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",2.121212121212121,0.004450373903813834,WCA,NA,NA,NA,TRUE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",2.4242424242424243,0.007355956575141911,WCA,NA,NA,NA,TRUE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",2.7272727272727275,0.012129174720783101,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",3.0303030303030303,0.01935533076663859,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",3.3333333333333335,0.023293920366609527,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",3.6363636363636367,0.028031080051350417,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",3.9393939393939394,0.033728724172205266,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",4.242424242424242,0.037593409160948534,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",4.545454545454546,0.041106502602503175,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",4.848484848484849,0.04494728346811314,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",5.151515151515151,0.04799923986729423,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",5.454545454545455,0.05006180792738423,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",5.757575757575758,0.05221287722057565,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",6.0606060606060606,0.054400417742970705,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",6.363636363636364,0.05644742776508775,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",6.666666666666667,0.058571364864401454,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",6.96969696969697,0.06077511997702937,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",7.272727272727273,0.06333315699026015,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",7.575757575757576,0.06603024421041624,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",7.878787878787879,0.06884206198687956,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",8.181818181818182,0.07105456550871758,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",8.484848484848484,0.07284756226085393,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",8.787878787878789,0.07468575911129922,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",9.090909090909092,0.07693974771474227,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",9.393939393939394,0.08015689458739528,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",9.696969696969697,0.08350844047195727,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",10,0.08699999999999998,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",10.303030303030303,0.08991633628733259,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",10.606060606060606,0.09293035280138863,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",10.90909090909091,0.09604532125905976,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",11.212121212121213,0.09942990486894583,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",11.515151515151516,0.1030070890547179,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",11.818181818181818,0.10671287885791036,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",12.121212121212121,0.11093188045665094,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",12.424242424242424,0.1159126142730796,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",12.727272727272728,0.12111683718039626,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",13.030303030303031,0.12626370768130663,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",13.333333333333334,0.1289313143435782,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",13.636363636363637,0.13165524900757797,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",13.93939393939394,0.1344367010704623,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",14.242424242424242,0.1347568929434431,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",14.545454545454547,0.13445362434721558,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",14.84848484848485,0.13415103789858823,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",15.151515151515152,0.1335410790853107,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",15.454545454545455,0.1326279445305375,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",15.757575757575758,0.1317210505863546,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",16.060606060606062,0.13075403065965863,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",16.363636363636363,0.1295310905436528,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",16.666666666666668,0.12831958244453104,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",16.96969696969697,0.12711939949605486,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",17.272727272727273,0.12645139500113173,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",17.575757575757578,0.1258446113368745,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",17.87878787878788,0.1252407377449826,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",18.181818181818183,0.1255401786887168,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",18.484848484848484,0.12644566600551854,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",18.78787878787879,0.1273576807175477,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",19.09090909090909,0.12862108252601115,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",19.393939393939394,0.13071319294077807,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",19.6969696969697,0.13283931446106736,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",20,0.13499999999999995,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",20.303030303030305,0.1402187658024329,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",20.606060606060606,0.14563917161745654,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",20.90909090909091,0.15126900830908319,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",21.21212121212121,0.15873824890928764,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",21.515151515151516,0.16731089211988137,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",21.81818181818182,0.17634629600015617,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",22.12121212121212,0.1866389333619697,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",22.424242424242426,0.19875997693217337,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",22.727272727272727,0.2116679121341015,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",23.03030303030303,0.22514387044376122,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",23.333333333333336,0.2369087124087119,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",23.636363636363637,0.24928813244644066,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",23.93939393939394,0.2623142352132335,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",24.242424242424242,0.2765523667880404,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",24.545454545454547,0.2917033933377519,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",24.848484848484848,0.30768426458937753,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",25.151515151515152,0.32598235109680773,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",25.454545454545457,0.34690281984320553,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",25.757575757575758,0.369165606812725,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",26.060606060606062,0.39663932621766057,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",26.363636363636363,0.4428080021060229,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",26.666666666666668,0.49434974712186874,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",26.96969696969697,0.55188987423537,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",27.272727272727273,0.5877337455858279,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",27.575757575757578,0.622632879303324,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",27.87878787878788,0.6596040473407401,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",28.181818181818183,0.6873866411804468,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",28.484848484848484,0.7085381626780302,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",28.78787878787879,0.7303404697450057,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",29.090909090909093,0.7511800124047967,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",29.393939393939394,0.768707874745078,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",29.6969696969697,0.7866446901011954,WCA,NA,NA,NA,FALSE
WCA,With mucin,H. hathewayi,F6P1,DSM13479,"H. hathewayi
(DSM13479)",30,0.8049999999999999,WCA,NA,NA,NA,FALSE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",0,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",0.30303030303030304,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",0.6060606060606061,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",0.9090909090909092,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",1.2121212121212122,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",1.5151515151515151,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",1.8181818181818183,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",2.121212121212121,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",2.4242424242424243,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",2.7272727272727275,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",3.0303030303030303,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",3.3333333333333335,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",3.6363636363636367,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",3.9393939393939394,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
WCA,Without mucin,H. hathewayi,C8P1,DSM13479,"H. hathewayi
(DSM13479)",4.242424242424242,7.000000000000005e-5,WCA,WCA,0.31753012571544553,-7.735342525271616,TRUE
